Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,DEF_RATING,OPP_DRTG,OPP_STL,OPP_BLK,OPP_REB,TEAM_PACE,GAME_PACE
1610612752,22200550,"JAN 02, 2023",NYK vs. PHX,W,20,18,0.526,240,36,74,0.486,13,33,0.394,17,25,0.68,5,40,45,26,1,2,7,13,102,117.2413793103448,117.2413793103448,4.0,0.0,36.0,87.0,90.04
1610612752,22200541,"DEC 31, 2022",NYK @ HOU,W,19,18,0.514,240,35,90,0.389,15,51,0.294,23,32,0.719,16,30,46,20,10,5,10,20,108,110.11419249592169,110.11419249592169,4.0,6.0,52.0,98.08,98.59999999999998
1610612752,22200527,"DEC 29, 2022",NYK @ SAS,L,18,18,0.5,240,38,90,0.422,15,41,0.366,24,31,0.774,13,25,38,20,7,2,12,21,115,112.04208885424784,112.04208885424784,5.0,7.0,48.0,102.64,100.2
1610612752,22200512,"DEC 27, 2022",NYK @ DAL,L,18,17,0.514,265,45,103,0.437,16,50,0.32,15,24,0.625,17,38,55,27,5,0,9,23,121,114.62675255778704,114.62675255778704,4.0,5.0,47.0,105.56,106.04
1610612752,22200493,"DEC 25, 2022",NYK vs. PHI,L,18,16,0.529,240,43,90,0.478,12,32,0.375,14,17,0.824,12,34,46,30,4,6,8,19,112,119.8117244330338,119.8117244330338,5.0,2.0,32.0,93.48,92.12
1610612752,22200485,"DEC 23, 2022",NYK vs. CHI,L,18,15,0.545,240,43,86,0.5,16,35,0.457,15,26,0.577,12,35,47,23,2,4,10,17,117,122.59010896898576,122.59010896898576,6.0,4.0,41.0,95.44,94.68
1610612752,22200471,"DEC 21, 2022",NYK vs. TOR,L,18,14,0.563,240,42,76,0.553,11,26,0.423,11,18,0.611,9,29,38,25,2,3,16,19,106,116.58600967883854,116.58600967883854,7.0,4.0,38.0,90.92,91.30000000000001
1610612752,22200463,"DEC 20, 2022",NYK vs. GSW,W,18,13,0.581,240,45,87,0.517,17,40,0.425,25,32,0.781,14,33,47,27,8,1,11,15,132,134.58401305057097,134.58401305057097,3.0,2.0,29.0,98.08,96.40000000000002
1610612752,22200446,"DEC 18, 2022",NYK @ IND,W,17,13,0.567,240,39,83,0.47,8,26,0.308,23,30,0.767,14,35,49,13,7,9,16,21,109,110.9979633401222,110.9979633401222,5.0,3.0,44.0,98.2,100.16000000000001
1610612752,22200434,"DEC 16, 2022",NYK @ CHI,W,16,13,0.552,240,37,92,0.402,17,44,0.386,23,32,0.719,15,35,50,19,13,2,10,13,114,112.78195488721803,112.78195488721803,3.0,2.0,39.0,101.08,99.8
1610612752,22200418,"DEC 14, 2022",NYK @ CHI,W,15,13,0.536,265,45,91,0.495,18,34,0.529,20,25,0.8,15,33,48,25,7,5,15,25,128,125.49019607843135,125.49019607843135,6.0,7.0,31.0,102.0,102.33999999999999
1610612752,22200397,"DEC 11, 2022",NYK vs. SAC,W,14,13,0.519,240,40,89,0.449,8,35,0.229,24,27,0.889,15,40,55,19,8,4,14,22,112,112.13456147376851,112.13456147376851,7.0,0.0,41.0,99.88,101.64
1610612752,22200377,"DEC 09, 2022",NYK @ CHA,W,13,13,0.5,240,41,93,0.441,13,34,0.382,26,30,0.867,16,32,48,25,6,7,11,21,121,119.56521739130434,119.56521739130434,8.0,6.0,45.0,101.2,98.75999999999999
1610612752,22200365,"DEC 07, 2022",NYK vs. ATL,W,12,13,0.48,240,37,83,0.446,17,36,0.472,22,24,0.917,13,42,55,26,6,2,14,23,113,119.50084602368868,119.50084602368868,4.0,6.0,39.0,94.56,95.06
1610612752,22200348,"DEC 04, 2022",NYK vs. CLE,W,11,13,0.458,240,35,86,0.407,5,29,0.172,17,21,0.81,14,40,54,17,6,3,20,16,92,90.87317265902806,90.87317265902806,7.0,6.0,39.0,101.24,101.02
1610612752,22200337,"DEC 03, 2022",NYK vs. DAL,L,10,13,0.435,240,35,77,0.455,10,31,0.323,20,28,0.714,7,38,45,18,7,1,19,17,100,98.69719699960524,98.69719699960524,7.0,5.0,50.0,101.32,102.24
1610612752,22200316,"NOV 30, 2022",NYK vs. MIL,L,10,12,0.455,240,42,100,0.42,6,30,0.2,13,20,0.65,19,36,55,18,2,3,7,20,103,106.40495867768595,106.40495867768595,3.0,6.0,52.0,96.8,94.62
1610612752,22200309,"NOV 29, 2022",NYK @ DET,W,10,11,0.476,240,54,96,0.563,16,35,0.457,16,21,0.762,17,34,51,31,9,1,14,19,140,136.93270735524257,136.93270735524257,7.0,4.0,30.0,102.24,101.52
1610612752,22200296,"NOV 27, 2022",NYK vs. MEM,L,9,11,0.45,240,44,87,0.506,10,30,0.333,25,30,0.833,12,30,42,30,3,7,8,27,123,127.85862785862786,127.85862785862786,4.0,2.0,50.0,96.2,99.42
1610612752,22200274,"NOV 25, 2022",NYK vs. POR,L,9,10,0.474,265,46,105,0.438,13,41,0.317,24,28,0.857,12,32,44,27,7,5,10,35,129,111.86264308012488,111.86264308012488,3.0,3.0,48.0,115.32,110.88
1610612752,22200254,"NOV 21, 2022",NYK @ OKC,W,9,9,0.5,240,51,97,0.526,11,34,0.324,16,20,0.8,14,34,48,21,10,2,13,28,129,123.09160305343512,123.09160305343512,5.0,5.0,38.0,104.8,104.94
1610612752,22200240,"NOV 20, 2022",NYK @ PHX,L,8,9,0.471,240,34,85,0.4,7,25,0.28,20,25,0.8,10,29,39,20,4,7,10,15,95,98.95833333333334,98.95833333333334,3.0,8.0,60.0,96.0,97.96
1610612752,22200233,"NOV 18, 2022",NYK @ GSW,L,8,8,0.5,240,30,87,0.345,9,34,0.265,32,34,0.941,13,32,45,16,8,7,16,16,101,96.22713414634146,96.22713414634146,8.0,3.0,51.0,104.96,104.38
1610612752,22200219,"NOV 16, 2022",NYK @ DEN,W,8,7,0.533,240,37,84,0.44,8,34,0.235,24,31,0.774,6,34,40,24,12,5,7,18,106,107.46147607461477,107.46147607461477,3.0,5.0,42.0,98.64,98.21999999999998
1610612752,22200208,"NOV 15, 2022",NYK @ UTA,W,7,7,0.5,240,44,93,0.473,11,32,0.344,19,25,0.76,13,30,43,26,10,3,12,25,118,114.5631067961165,114.5631067961165,7.0,5.0,49.0,103.0,102.09999999999998
1610612752,22200192,"NOV 13, 2022",NYK vs. OKC,L,6,7,0.462,240,48,97,0.495,10,31,0.323,29,33,0.879,13,22,35,25,13,2,13,18,135,121.0545193687231,121.0545193687231,9.0,5.0,38.0,111.52,111.66000000000001
1610612752,22200178,"NOV 11, 2022",NYK vs. DET,W,6,6,0.5,240,42,94,0.447,10,40,0.25,27,29,0.931,16,31,47,23,7,3,11,31,121,118.9072327044025,118.9072327044025,6.0,6.0,43.0,101.76,101.40000000000002
1610612752,22200164,"NOV 09, 2022",NYK @ BKN,L,5,6,0.455,240,28,87,0.322,12,43,0.279,17,26,0.654,11,35,46,21,5,4,15,18,85,82.97540023428348,82.97540023428348,11.0,5.0,55.0,102.44,100.62
1610612752,22200153,"NOV 07, 2022",NYK @ MIN,W,5,5,0.5,240,39,89,0.438,19,48,0.396,23,25,0.92,9,34,43,26,13,2,16,23,120,112.14953271028035,112.14953271028035,7.0,8.0,39.0,107.0,105.78000000000002
1610612752,22200135,"NOV 05, 2022",NYK vs. BOS,L,4,5,0.444,240,46,90,0.511,11,27,0.407,15,16,0.938,12,32,44,22,6,4,13,14,118,120.35903712770298,120.35903712770298,5.0,2.0,34.0,98.04,97.66000000000001
1610612752,22200122,"NOV 04, 2022",NYK @ PHI,W,4,4,0.5,240,37,80,0.463,9,33,0.273,23,27,0.852,10,40,50,24,5,8,21,21,106,103.03265940902024,103.03265940902024,12.0,8.0,44.0,102.88,106.06
1610612752,22200110,"NOV 02, 2022",NYK vs. ATL,L,3,4,0.429,240,37,90,0.411,10,36,0.278,15,20,0.75,12,40,52,23,3,9,16,19,99,96.3035019455253,96.3035019455253,11.0,4.0,51.0,102.8,103.42
1610612752,22200090,"OCT 30, 2022",NYK @ CLE,L,3,3,0.5,240,45,92,0.489,10,27,0.37,8,16,0.5,12,33,45,26,9,2,14,25,108,106.88836104513064,106.88836104513064,3.0,5.0,43.0,101.04,101.2
1610612752,22200075,"OCT 28, 2022",NYK @ MIL,L,3,2,0.6,240,37,93,0.398,12,35,0.343,22,32,0.688,13,41,54,19,6,5,12,19,108,101.80995475113122,101.80995475113122,8.0,8.0,60.0,106.08,106.97999999999998
1610612752,22200058,"OCT 26, 2022",NYK vs. CHA,W,3,1,0.75,265,52,97,0.536,11,30,0.367,19,22,0.864,12,34,46,26,5,11,16,24,134,121.0697506324539,121.0697506324539,9.0,5.0,42.0,110.68,114.44
1610612752,22200046,"OCT 24, 2022",NYK vs. ORL,W,2,1,0.667,240,43,93,0.462,11,37,0.297,18,25,0.72,18,32,50,24,7,3,13,24,115,116.16161616161617,116.16161616161617,6.0,4.0,41.0,99.0,97.94
1610612752,22200023,"OCT 21, 2022",NYK vs. DET,W,1,1,0.5,240,50,95,0.526,16,38,0.421,14,22,0.636,11,39,50,29,4,6,12,26,130,123.0128690386071,123.0128690386071,6.0,2.0,49.0,105.68,105.88
1610612752,22200009,"OCT 19, 2022",NYK @ MEM,L,0,1,0.0,265,44,109,0.404,9,37,0.243,15,18,0.833,18,36,54,28,7,5,12,26,112,100.9736747205193,100.9736747205193,6.0,7.0,64.0,110.92,111.02000000000002
1610612753,22201219,"APR 09, 2023",ORL @ MIA,L,34,48,0.415,240,38,90,0.422,17,47,0.362,17,24,0.708,13,30,43,29,13,1,14,17,110,108.31035840882237,108.31035840882237,10.0,3.0,44.0,101.56,102.18
1610612753,22201207,"APR 07, 2023",ORL @ BKN,L,34,47,0.42,240,31,87,0.356,7,38,0.184,15,17,0.882,15,42,57,17,6,6,21,19,84,83.59872611464968,83.59872611464968,14.0,3.0,45.0,100.48,99.74000000000001
1610612753,22201197,"APR 06, 2023",ORL vs. CLE,L,34,46,0.425,240,33,83,0.398,13,39,0.333,15,19,0.789,9,30,39,21,8,8,21,11,94,90.94427244582045,90.94427244582045,13.0,7.0,42.0,103.36,101.16000000000001
1610612753,22201178,"APR 04, 2023",ORL vs. CLE,L,34,45,0.43,240,45,89,0.506,10,23,0.435,13,17,0.765,13,34,47,25,6,1,13,22,113,117.12271973466002,117.12271973466002,3.0,7.0,30.0,96.48,96.14
1610612753,22201169,"APR 02, 2023",ORL vs. DET,W,34,44,0.436,240,43,75,0.573,17,33,0.515,25,40,0.625,7,34,41,30,11,6,14,26,128,128.5140562248996,128.5140562248996,4.0,1.0,38.0,99.59999999999998,100.21999999999998
1610612753,22201151,"MAR 31, 2023",ORL @ WAS,W,33,44,0.429,240,44,88,0.5,8,24,0.333,20,26,0.769,6,42,48,26,2,14,10,16,116,112.14230471771076,112.14230471771076,5.0,5.0,51.0,103.44,105.36
1610612753,22201133,"MAR 28, 2023",ORL @ MEM,L,32,44,0.421,240,41,100,0.41,14,49,0.286,12,15,0.8,8,39,47,24,9,8,16,15,108,94.24083769633508,94.24083769633508,11.0,6.0,49.0,114.59999999999998,110.86
1610612753,22201118,"MAR 26, 2023",ORL vs. BKN,W,32,43,0.427,240,45,85,0.529,7,22,0.318,22,28,0.786,9,38,47,30,7,3,11,21,119,119.8147402335884,119.8147402335884,7.0,8.0,44.0,99.32,101.32
1610612753,22201093,"MAR 23, 2023",ORL vs. NYK,W,31,43,0.419,240,40,87,0.46,13,32,0.406,18,21,0.857,8,35,43,25,8,7,14,19,111,108.5680751173709,108.5680751173709,8.0,8.0,44.0,102.24,100.83999999999999
1610612753,22201077,"MAR 21, 2023",ORL vs. WAS,W,30,43,0.411,240,43,80,0.538,12,27,0.444,24,25,0.96,7,35,42,27,7,5,15,21,122,123.23232323232322,123.23232323232322,7.0,4.0,33.0,99.0,101.06
1610612753,22201070,"MAR 19, 2023",ORL @ LAL,L,29,43,0.403,240,41,102,0.402,10,38,0.263,13,17,0.765,13,31,44,24,8,3,8,28,105,100.49770290964776,100.49770290964776,2.0,9.0,52.0,104.48,101.28000000000002
1610612753,22201056,"MAR 18, 2023",ORL @ LAC,W,29,42,0.408,240,42,84,0.5,10,31,0.323,19,25,0.76,9,36,45,23,14,5,17,22,113,109.70873786407766,109.70873786407766,9.0,3.0,43.0,103.0,102.78000000000002
1610612753,22201046,"MAR 16, 2023",ORL @ PHX,L,28,42,0.4,240,43,86,0.5,8,28,0.286,19,23,0.826,11,36,47,25,7,3,17,20,113,110.65413239326284,110.65413239326284,7.0,5.0,35.0,102.12,103.30000000000001
1610612753,22201032,"MAR 14, 2023",ORL @ SAS,L,28,41,0.406,240,44,97,0.454,10,29,0.345,16,21,0.762,13,29,42,24,7,2,9,16,114,111.50234741784035,111.50234741784035,6.0,7.0,47.0,102.24,101.08
1610612753,22201007,"MAR 11, 2023",ORL vs. MIA,W,28,40,0.412,265,48,99,0.485,13,37,0.351,17,20,0.85,15,39,54,34,10,10,18,20,126,113.71841155234657,113.71841155234657,8.0,2.0,35.0,110.8,112.8
1610612753,22200994,"MAR 09, 2023",ORL vs. UTA,L,27,40,0.403,240,44,94,0.468,16,34,0.471,20,31,0.645,12,24,36,21,9,4,10,16,124,117.37978038621736,117.37978038621736,7.0,8.0,42.0,105.64,104.44
1610612753,22200978,"MAR 07, 2023",ORL vs. MIL,L,27,39,0.409,240,50,100,0.5,9,30,0.3,14,19,0.737,10,28,38,24,7,0,13,22,123,110.45258620689656,110.45258620689656,5.0,5.0,38.0,111.36,108.66000000000001
1610612753,22200966,"MAR 05, 2023",ORL vs. POR,L,27,38,0.415,240,42,84,0.5,11,31,0.355,24,31,0.774,6,32,38,29,11,2,11,25,119,115.93920498830866,115.93920498830866,9.0,5.0,46.0,102.64,103.86
1610612753,22200946,"MAR 03, 2023",ORL @ CHA,W,27,37,0.422,240,46,86,0.535,10,26,0.385,15,19,0.789,13,29,42,21,9,4,18,24,117,117.75362318840578,117.75362318840578,11.0,4.0,34.0,99.36,100.68
1610612753,22200939,"MAR 01, 2023",ORL @ MIL,L,26,37,0.413,240,43,94,0.457,9,33,0.273,22,29,0.759,12,38,50,22,3,5,13,18,117,108.57461024498886,108.57461024498886,4.0,1.0,46.0,107.76,105.06
1610612753,22200922,"FEB 27, 2023",ORL @ NOP,W,26,36,0.419,240,36,79,0.456,9,34,0.265,20,26,0.769,11,32,43,21,9,1,15,20,101,106.9462092333757,106.9462092333757,9.0,2.0,38.0,94.44,94.28000000000002
1610612753,22200905,"FEB 25, 2023",ORL vs. IND,L,25,36,0.41,240,35,90,0.389,6,29,0.207,32,38,0.842,15,40,55,16,4,8,13,19,108,103.13216195569136,103.13216195569136,9.0,8.0,45.0,104.71999999999998,103.44
1610612753,22200888,"FEB 23, 2023",ORL vs. DET,W,25,35,0.417,240,39,95,0.411,12,31,0.387,18,23,0.783,12,34,46,27,7,6,12,19,108,102.73972602739724,102.73972602739724,5.0,7.0,45.0,105.12,103.74000000000001
1610612753,22200868,"FEB 14, 2023",ORL @ TOR,L,24,35,0.407,240,43,84,0.512,13,31,0.419,14,18,0.778,9,20,29,26,6,2,18,17,113,111.96987713040032,111.96987713040032,9.0,11.0,40.0,100.92,98.86
1610612753,22200863,"FEB 13, 2023",ORL @ CHI,W,24,34,0.414,240,38,81,0.469,8,27,0.296,16,19,0.842,7,35,42,24,8,6,17,19,100,100.64412238325282,100.64412238325282,8.0,3.0,44.0,99.36,99.86
1610612753,22200848,"FEB 11, 2023",ORL vs. MIA,L,23,34,0.404,265,37,87,0.425,11,29,0.379,18,23,0.783,12,32,44,22,12,5,18,24,103,99.88363072148952,99.88363072148952,7.0,6.0,46.0,103.12,103.12
1610612753,22200831,"FEB 09, 2023",ORL vs. DEN,W,23,33,0.411,240,47,97,0.485,9,27,0.333,12,19,0.632,15,32,47,24,12,6,10,16,115,114.58748505380628,114.58748505380628,6.0,5.0,39.0,100.36,101.96
1610612753,22200816,"FEB 07, 2023",ORL vs. NYK,L,22,33,0.4,240,37,79,0.468,6,25,0.24,18,24,0.75,9,32,41,23,4,4,11,19,98,107.03363914373088,107.03363914373088,6.0,2.0,43.0,91.56,89.96
1610612753,22200802,"FEB 05, 2023",ORL @ CHA,W,22,32,0.407,240,42,91,0.462,8,23,0.348,27,30,0.9,18,34,52,25,6,2,12,18,119,121.18126272912424,121.18126272912424,8.0,6.0,39.0,98.2,99.16000000000001
1610612753,22200790,"FEB 03, 2023",ORL @ MIN,W,21,32,0.396,240,45,85,0.529,12,23,0.522,25,38,0.658,13,29,42,23,11,3,15,24,127,122.44504435017352,122.44504435017352,7.0,7.0,41.0,103.71999999999998,105.52
1610612753,22200770,"FEB 01, 2023",ORL @ PHI,L,20,32,0.385,240,33,87,0.379,6,38,0.158,22,29,0.759,12,34,46,12,10,4,14,21,94,92.37421383647798,92.37421383647798,7.0,4.0,43.0,101.76,101.09999999999998
1610612753,22200756,"JAN 30, 2023",ORL @ PHI,W,20,31,0.392,240,42,99,0.424,11,29,0.379,24,30,0.8,15,35,50,23,11,6,10,16,119,111.00746268656717,111.00746268656717,8.0,3.0,45.0,107.2,106.66000000000001
1610612753,22200744,"JAN 28, 2023",ORL vs. CHI,L,19,31,0.38,240,41,83,0.494,10,28,0.357,17,24,0.708,6,30,36,29,5,0,12,18,109,109.4817195660908,109.4817195660908,5.0,6.0,38.0,99.56,98.46
1610612753,22200738,"JAN 27, 2023",ORL @ MIA,L,19,30,0.388,240,33,69,0.478,12,34,0.353,27,32,0.844,2,38,40,21,5,3,20,23,105,103.87811634349032,103.87811634349032,9.0,3.0,37.0,101.08,101.75999999999999
1610612753,22200720,"JAN 25, 2023",ORL vs. IND,W,19,29,0.396,240,46,82,0.561,15,28,0.536,19,25,0.76,9,25,34,34,8,7,17,22,126,124.75247524752476,124.75247524752476,14.0,5.0,32.0,101.0,101.38
1610612753,22200707,"JAN 23, 2023",ORL vs. BOS,W,18,29,0.383,240,43,84,0.512,11,27,0.407,16,24,0.667,8,32,40,22,10,3,10,12,113,117.02568351284177,117.02568351284177,5.0,4.0,37.0,96.56,97.2
1610612753,22200693,"JAN 21, 2023",ORL @ WAS,L,17,29,0.37,240,42,90,0.467,14,34,0.412,20,24,0.833,9,32,41,24,3,10,10,19,118,116.18747538400945,116.18747538400945,6.0,5.0,46.0,101.56,103.28000000000002
1610612753,22200683,"JAN 20, 2023",ORL vs. NOP,W,17,28,0.378,240,39,75,0.52,15,30,0.5,30,34,0.882,5,37,42,28,2,5,14,18,123,124.29264349232012,124.29264349232012,9.0,5.0,39.0,98.96,99.76
1610612753,22200653,"JAN 15, 2023",ORL @ DEN,L,16,28,0.364,240,41,84,0.488,7,29,0.241,27,34,0.794,10,29,39,24,7,2,13,17,116,113.77010592389172,113.77010592389172,10.0,5.0,41.0,101.96,101.16000000000001
1610612753,22200638,"JAN 13, 2023",ORL @ UTA,L,16,27,0.372,240,42,96,0.438,14,36,0.389,10,16,0.625,11,29,40,23,13,3,15,25,108,100.89686098654708,100.89686098654708,9.0,11.0,59.0,107.04,107.32
1610612753,22200616,"JAN 10, 2023",ORL @ POR,W,16,26,0.381,240,40,78,0.513,9,24,0.375,20,25,0.8,6,29,35,19,10,2,16,20,109,110.1010101010101,110.1010101010101,10.0,7.0,43.0,99.0,98.68
1610612753,22200610,"JAN 09, 2023",ORL @ SAC,L,15,26,0.366,240,41,90,0.456,14,44,0.318,15,20,0.75,9,32,41,24,7,7,13,18,111,107.97665369649803,107.97665369649803,4.0,1.0,48.0,102.8,102.54
1610612753,22200594,"JAN 07, 2023",ORL @ GSW,W,15,25,0.375,240,44,87,0.506,13,32,0.406,14,24,0.583,7,37,44,26,12,2,10,14,115,114.35958631662687,114.35958631662687,7.0,1.0,49.0,100.56,101.40000000000002
1610612753,22200576,"JAN 05, 2023",ORL vs. MEM,L,14,25,0.359,240,39,84,0.464,11,36,0.306,26,30,0.867,7,32,39,23,6,3,10,22,115,114.77045908183632,114.77045908183632,5.0,3.0,49.0,100.2,102.66000000000001
1610612753,22200566,"JAN 04, 2023",ORL vs. OKC,W,14,24,0.368,240,42,81,0.519,13,33,0.394,29,36,0.806,13,36,49,26,6,5,16,22,126,126.20192307692308,126.20192307692308,9.0,3.0,33.0,99.83999999999999,101.24000000000001
1610612753,22200529,"DEC 30, 2022",ORL vs. WAS,L,13,24,0.351,240,42,100,0.42,5,27,0.185,11,16,0.688,8,27,35,24,8,2,11,18,100,90.87604507451836,90.87604507451836,4.0,10.0,53.0,110.04,109.02000000000002
1610612753,22200515,"DEC 28, 2022",ORL @ DET,L,13,23,0.361,240,35,85,0.412,5,22,0.227,26,34,0.765,15,32,47,24,5,5,13,26,101,103.10330747243772,103.10330747243772,7.0,4.0,49.0,97.96,98.78000000000002
1610612753,22200505,"DEC 27, 2022",ORL vs. LAL,L,13,22,0.371,240,42,84,0.5,10,28,0.357,16,25,0.64,8,29,37,25,8,5,11,17,110,112.24489795918366,112.24489795918366,4.0,2.0,46.0,98.0,99.74000000000001
1610612753,22200479,"DEC 23, 2022",ORL vs. SAS,W,13,21,0.382,240,50,87,0.575,17,32,0.531,16,20,0.8,7,37,44,30,8,2,17,15,133,125.70888468809072,125.70888468809072,10.0,6.0,38.0,105.8,105.36
1610612753,22200472,"DEC 21, 2022",ORL @ HOU,W,12,21,0.364,240,41,91,0.451,11,37,0.297,23,33,0.697,11,34,45,19,11,6,11,18,116,109.93176648976495,109.93176648976495,6.0,4.0,49.0,105.52,104.0
1610612753,22200454,"DEC 19, 2022",ORL @ ATL,L,11,21,0.344,240,45,95,0.474,12,34,0.353,23,25,0.92,10,35,45,29,8,8,8,17,125,120.1923076923077,120.1923076923077,7.0,3.0,41.0,104.0,105.40000000000002
1610612753,22200445,"DEC 18, 2022",ORL @ BOS,W,11,20,0.355,240,33,86,0.384,12,29,0.414,17,19,0.895,6,40,46,20,9,3,13,18,95,93.72533543804262,93.72533543804262,7.0,7.0,54.0,101.36,102.3
1610612753,22200430,"DEC 16, 2022",ORL @ BOS,W,10,20,0.333,240,42,91,0.462,9,33,0.273,24,28,0.857,15,38,53,19,7,1,17,26,117,111.09001139384732,111.09001139384732,9.0,12.0,38.0,105.32,104.14
1610612753,22200416,"DEC 14, 2022",ORL vs. ATL,W,9,20,0.31,240,47,93,0.505,16,36,0.444,25,30,0.833,14,32,46,28,10,6,11,22,135,130.81395348837208,130.81395348837208,2.0,6.0,39.0,103.2,102.54
1610612753,22200398,"DEC 11, 2022",ORL vs. TOR,W,8,20,0.286,240,36,77,0.468,14,31,0.452,25,31,0.806,11,31,42,25,3,7,14,28,111,118.53908586074328,118.53908586074328,9.0,7.0,28.0,93.64,93.68
1610612753,22200379,"DEC 09, 2022",ORL vs. TOR,W,7,20,0.259,240,42,71,0.592,10,26,0.385,19,21,0.905,3,40,43,24,3,4,18,27,113,118.64762704745904,118.64762704745904,10.0,5.0,33.0,95.24,97.38
1610612753,22200363,"DEC 07, 2022",ORL vs. LAC,W,6,20,0.231,265,40,95,0.421,8,28,0.286,28,31,0.903,16,37,53,20,8,5,12,21,116,110.85626911314984,110.85626911314984,3.0,9.0,53.0,104.64,104.54
1610612753,22200353,"DEC 05, 2022",ORL vs. MIL,L,5,20,0.2,240,34,93,0.366,8,32,0.25,26,29,0.897,15,37,52,21,8,2,13,19,102,98.30377794911334,98.30377794911334,9.0,4.0,45.0,103.76,105.09999999999998
1610612753,22200340,"DEC 03, 2022",ORL @ TOR,L,5,19,0.208,240,38,78,0.487,11,28,0.393,21,26,0.808,5,24,29,23,9,2,15,20,108,108.60820595333873,108.60820595333873,12.0,4.0,43.0,99.44,99.21999999999998
1610612753,22200330,"DEC 02, 2022",ORL @ CLE,L,5,18,0.217,240,40,81,0.494,8,23,0.348,8,12,0.667,11,29,40,19,6,4,17,13,96,104.03120936280884,104.03120936280884,7.0,5.0,33.0,92.28000000000002,93.62
1610612753,22200313,"NOV 30, 2022",ORL vs. ATL,L,5,17,0.227,240,39,79,0.494,8,27,0.296,22,25,0.88,6,27,33,26,5,3,18,21,108,105.88235294117648,105.88235294117648,8.0,3.0,49.0,102.0,101.18
1610612753,22200302,"NOV 28, 2022",ORL @ BKN,L,5,16,0.238,240,38,80,0.475,13,31,0.419,13,22,0.591,9,26,35,18,9,5,18,18,102,103.36441021483584,103.36441021483584,7.0,8.0,42.0,98.68,96.92
1610612753,22200297,"NOV 27, 2022",ORL vs. PHI,L,5,15,0.25,240,36,79,0.456,12,40,0.3,19,25,0.76,7,19,26,21,9,4,15,20,103,105.10204081632652,105.10204081632652,10.0,8.0,43.0,98.0,97.44
1610612753,22200273,"NOV 25, 2022",ORL vs. PHI,L,5,14,0.263,240,34,80,0.425,9,35,0.257,22,27,0.815,9,26,35,20,7,6,14,15,99,102.18827415359208,102.18827415359208,7.0,1.0,47.0,96.88,94.40000000000002
1610612753,22200249,"NOV 21, 2022",ORL @ IND,L,5,13,0.278,240,36,85,0.424,11,35,0.314,19,25,0.76,12,26,38,20,10,2,17,25,102,100.990099009901,100.990099009901,9.0,5.0,48.0,101.0,103.94
1610612753,22200236,"NOV 19, 2022",ORL @ IND,L,5,12,0.294,240,39,91,0.429,16,42,0.381,19,26,0.731,11,30,41,16,8,6,9,17,113,112.50497809637594,112.50497809637594,5.0,6.0,42.0,100.44,100.90000000000002
1610612753,22200227,"NOV 18, 2022",ORL @ CHI,W,5,11,0.313,240,38,77,0.494,12,28,0.429,20,22,0.909,6,35,41,25,4,7,16,25,108,111.7087298303682,111.7087298303682,6.0,6.0,46.0,96.68,97.33999999999999
1610612753,22200212,"NOV 16, 2022",ORL vs. MIN,L,4,11,0.267,240,42,93,0.452,9,35,0.257,15,17,0.882,12,35,47,21,6,5,16,26,108,103.36906584992344,103.36906584992344,15.0,6.0,40.0,104.48,103.40000000000002
1610612753,22200200,"NOV 14, 2022",ORL vs. CHA,L,4,10,0.286,240,36,88,0.409,14,36,0.389,19,23,0.826,22,26,48,23,3,7,22,18,105,107.01182225845902,107.01182225845902,15.0,7.0,37.0,98.12,97.33999999999999
1610612753,22200177,"NOV 11, 2022",ORL vs. PHX,W,4,9,0.308,240,43,82,0.524,15,33,0.455,13,15,0.867,9,41,50,23,2,4,13,11,114,123.11015118790498,123.11015118790498,7.0,4.0,38.0,92.59999999999998,95.78000000000002
1610612753,22200161,"NOV 09, 2022",ORL vs. DAL,W,3,9,0.25,240,36,73,0.493,8,21,0.381,14,21,0.667,4,45,49,20,1,6,18,20,94,97.67248545303408,97.67248545303408,14.0,4.0,29.0,96.24,94.8
1610612753,22200145,"NOV 07, 2022",ORL vs. HOU,L,2,9,0.182,240,45,82,0.549,12,25,0.48,25,31,0.806,11,26,37,27,7,4,19,25,127,122.53956001543808,122.53956001543808,9.0,6.0,40.0,103.64,103.82
1610612753,22200132,"NOV 05, 2022",ORL vs. SAC,L,2,8,0.2,265,50,92,0.543,4,23,0.174,19,20,0.95,7,41,48,27,8,4,17,26,123,111.01083032490976,111.01083032490976,5.0,4.0,36.0,110.8,111.62
1610612753,22200118,"NOV 03, 2022",ORL vs. GSW,W,2,7,0.222,240,42,78,0.538,13,30,0.433,33,46,0.717,11,35,46,20,9,6,19,22,130,122.3644578313253,122.3644578313253,5.0,3.0,35.0,106.24,107.42
1610612753,22200105,"NOV 01, 2022",ORL @ OKC,L,1,7,0.125,240,39,87,0.448,10,29,0.345,20,20,1.0,12,37,49,20,7,10,24,14,108,100.18552875695732,100.18552875695732,13.0,9.0,36.0,107.8,109.3
1610612753,22200093,"OCT 30, 2022",ORL @ DAL,L,1,6,0.143,240,37,81,0.457,11,29,0.379,20,27,0.741,11,36,47,20,2,5,12,23,105,111.84490839369408,111.84490839369408,10.0,1.0,37.0,93.88,94.09999999999998
